agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Mulvane Police Department,1994-05-01,Kansas,4904,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1994-04-01,Kansas,4904,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1994-03-01,Kansas,4904,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1994-02-01,Kansas,4904,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1994-01-01,Kansas,4904,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-12-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-11-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-10-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-09-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-08-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-07-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-06-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-05-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-04-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-03-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-02-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1993-01-01,Kansas,4861,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1992-12-01,Kansas,4758,KS09603,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,1,0,1,0,0,3,0,0,0,0,0,2849,0,0,0,0,2849,19348,0,0,0,0,0,0,0,0,0,0,113,990,0,1103,23300,0,0,0,434,0,48,0,0,621,185,22,1101,72,226,413,0,17372,2890,0,1021,23300,0,0,0,0,217,0,0,17372,1759,0,0,19348
Mulvane Police Department,1992-11-01,Kansas,4758,KS09603,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7,1,0,0,1,0,0,0,1,4,0,0,0,0,0,1737,282,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,141,0,1322,1464,3483,22,0,0,1322,0,0,0,13,106,0,35,33,0,0,0,0,0,3134,0,282,3483,0,13,0,0,0,0,0,0,0,0,0,13
Mulvane Police Department,1992-10-01,Kansas,4758,KS09603,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,1,1,0,4,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1941,1941,0,0,0,0,0,0,0,0,0,0,0,0,1904,9692,11596,13537,174,271,0,3752,7107,0,0,0,291,456,0,1781,0,0,4452,0,0,3001,0,3848,13537,0,0,0,0,0,0,0,0,0,0,916,916
Mulvane Police Department,1992-09-01,Kansas,4758,KS09603,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,1,2,0,0,1,2,0,0,0,0,951,0,0,0,0,28002,28953,0,0,0,0,0,0,0,0,0,0,0,39,347,4211,4597,33550,0,0,0,619,1824,0,0,4,2150,315,39,35,0,33,0,0,28002,1509,0,3618,33550,0,0,0,0,0,0,0,0,33,0,489,521
Mulvane Police Department,1992-08-01,Kansas,4758,KS09603,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6449,0,0,5103,11553,434,0,0,0,0,0,0,0,0,0,0,76,206,5023,5305,17292,206,499,0,43,4523,0,0,0,33,0,33,43,0,0,4523,0,434,565,4343,7351,17292,0,0,0,0,0,0,0,434,499,4343,326,5603
Mulvane Police Department,1992-07-01,Kansas,4758,KS09603,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,775,0,0,1309,2085,0,0,0,0,0,0,0,0,0,0,0,22,0,1010,1031,3116,0,0,0,0,0,0,0,0,1031,0,22,495,0,33,0,0,0,1915,0,651,3116,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1992-06-01,Kansas,4758,KS09603,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,7,0,11,0,1,0,3,0,0,0,0,7,0,0,0,0,0,0,6195,0,10532,0,16727,14115,0,0,0,0,0,0,0,0,0,0,67,1861,0,1928,32771,0,152,0,343,0,0,0,0,1433,827,28,0,0,0,4864,0,14115,1364,9012,2560,32771,827,0,0,0,0,4864,0,14115,352,7492,1883,29533
Mulvane Police Department,1992-05-01,Kansas,4758,KS09603,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1097,1086,0,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,106,0,1303,1409,3592,1303,0,0,0,0,0,0,0,106,0,13,0,41,0,0,0,0,2187,0,1351,3592,0,0,473,0,0,0,0,0,0,0,1351,1824
Mulvane Police Department,1992-04-01,Kansas,4758,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,337,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,115,1696,0,1811,2148,0,217,463,0,0,0,0,0,1131,0,87,463,0,0,0,0,0,554,0,1045,2148,0,0,17,0,0,0,0,0,597,0,0,615
Mulvane Police Department,1992-03-01,Kansas,4758,KS09603,-1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,651,122,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,-9,258,-2,248,30,0,0,0,0,0,0,0,0,248,76,217,586,0,2,0,0,0,617,28,63,30,76,0,-2,0,2,0,0,0,17,28,63,193
Mulvane Police Department,1992-02-01,Kansas,4758,KS09603,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11635,0,0,0,982,12617,0,0,0,0,0,0,0,0,0,0,0,0,111,2497,2608,15225,0,0,0,0,0,0,0,0,2608,764,0,0,3257,39,0,0,0,1301,7068,2795,15225,0,0,0,0,0,0,0,0,0,0,1685,1685
Mulvane Police Department,1992-01-01,Kansas,4758,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,480,530,530,0,0,0,480,0,0,0,0,50,0,0,9,0,0,0,0,0,41,0,480,530,0,0,119,0,0,0,0,0,0,0,0,119
Mulvane Police Department,1991-12-01,Kansas,4706,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3815,3879,3879,0,0,0,0,0,0,0,0,3879,0,0,7,0,0,3808,0,0,65,0,0,3879,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1991-11-01,Kansas,4706,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,96,72,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,72,0,0,96,0,0,0,0,336,0,0,0,0,0,0,336
Mulvane Police Department,1991-10-01,Kansas,4706,KS09603,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1398,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,63,1152,0,1215,2613,18,369,0,0,0,0,0,45,783,0,45,0,0,336,0,0,0,1808,0,425,2613,0,45,0,0,0,0,0,0,0,0,0,45
Mulvane Police Department,1991-09-01,Kansas,4706,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,336,0,371,371,0,0,0,22,0,0,0,9,340,0,22,0,0,11,0,0,0,4,0,456,371,0,0,0,0,0,0,0,0,0,0,67,67
Mulvane Police Department,1991-08-01,Kansas,4706,KS09603,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,4,2,11,3,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1219,3982,5305,5305,36,0,0,3982,638,0,0,0,649,0,0,1029,0,0,0,0,0,3492,0,783,5305,0,0,0,0,0,0,0,0,224,0,0,224
Mulvane Police Department,1991-07-01,Kansas,4706,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4027,0,0,0,0,0,0,0,0,0,0,67,756,2797,3620,7647,0,268,0,376,2237,0,0,0,738,0,2,31,2237,112,0,559,4027,302,0,376,7647,0,0,0,0,0,0,559,4027,492,0,376,5455
Mulvane Police Department,1991-06-01,Kansas,4706,KS09603,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9,1,1,0,2,0,0,0,0,5,0,0,0,0,33559,0,201,0,0,1052,34812,0,0,0,0,0,0,0,0,0,0,0,141,1009,1273,2423,37235,112,224,0,1273,0,0,0,0,814,0,195,11,0,0,0,0,33559,1049,0,2421,37235,0,0,0,0,0,0,0,33559,0,0,0,33559
Mulvane Police Department,1991-05-01,Kansas,4706,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,615,884,1566,1566,0,0,0,0,336,0,0,0,1231,336,11,0,0,0,0,0,0,1219,0,0,1566,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1991-04-01,Kansas,4706,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,405,1119,1546,1546,0,0,0,0,0,0,0,0,1546,0,4,268,0,0,0,0,0,1137,0,136,1546,0,0,0,0,0,0,0,0,36,0,0,36
Mulvane Police Department,1991-03-01,Kansas,4706,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,559,3613,4271,4271,0,0,0,3423,0,0,0,9,839,0,9,0,0,0,0,0,0,839,0,3423,4271,0,38,0,0,0,0,0,0,0,0,76,114
Mulvane Police Department,1991-02-01,Kansas,4706,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,8032,0,0,0,8032,1007,0,0,0,0,0,0,0,0,0,0,0,336,544,879,9918,0,336,0,544,0,0,0,0,0,201,0,0,0,0,0,0,1007,8278,0,432,9918,0,0,0,0,0,0,0,1007,0,0,0,1007
Mulvane Police Department,1991-01-01,Kansas,4706,KS09603,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3633,3656,3656,0,0,0,3633,0,0,0,22,0,324,16,29,67,13,134,0,0,2938,134,0,3656,0,16,0,0,0,0,0,0,7,0,179,201
Mulvane Police Department,1990-12-01,Kansas,4674,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,501,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,117,187,700,1003,1504,700,0,0,0,0,0,0,23,280,0,23,35,0,0,0,0,0,1259,0,187,1504,0,23,0,0,0,0,0,0,37,0,0,35
Mulvane Police Department,1990-11-01,Kansas,4674,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,466,0,0,0,0,466,25653,0,0,0,0,0,0,0,0,0,0,7,0,3799,3806,29925,0,0,0,0,1292,0,0,7,2507,0,7,72,0,0,0,0,25653,3381,0,812,29925,0,2,30,0,0,0,0,25653,408,0,336,26429
Mulvane Police Department,1990-10-01,Kansas,4674,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,12,0,2,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,944,1049,2192,2192,0,338,0,0,0,0,0,1094,760,0,175,175,0,0,0,0,0,793,0,1049,2192,0,33,0,0,0,0,0,0,82,0,0,114
Mulvane Police Department,1990-09-01,Kansas,4674,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,147,0,0,0,0,0,147,2332,0,0,0,0,0,0,0,0,0,0,7,238,0,245,2724,121,117,0,0,0,0,0,7,0,0,7,12,112,0,0,0,2332,238,0,23,2724,0,0,0,233,0,0,0,0,117,0,0,350
Mulvane Police Department,1990-08-01,Kansas,4674,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2,9,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,0,0,0,0,0,0,0,0,212,658,1026,1896,5161,0,805,0,501,0,0,0,0,590,0,119,501,0,350,0,0,3265,926,0,0,5161,0,0,501,0,0,0,0,8629,1567,0,0,10697
Mulvane Police Department,1990-07-01,Kansas,4674,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,1,1,0,1,1,0,0,2,5,0,0,0,0,933,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,236,732,12008,12976,13908,560,187,0,721,292,0,0,317,10900,0,47,0,0,292,23,0,4664,7150,0,1733,13908,0,0,0,0,0,0,0,0,187,0,0,187
Mulvane Police Department,1990-06-01,Kansas,4674,KS09603,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,963,1516,1632,4111,0,0,0,0,0,0,0,0,0,0,0,0,457,14,315,4426,0,210,0,1877,0,0,0,0,177,233,147,9,0,177,0,0,0,3363,583,1863,4426,0,147,0,0,177,0,0,0,0,583,0,103
Mulvane Police Department,1990-05-01,Kansas,4674,KS09603,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,7635,0,1896,0,0,0,9531,0,0,0,0,0,0,0,0,0,0,0,0,679,1772,2451,11982,0,0,0,0,212,0,0,0,2239,100,9,194,0,1772,606,0,0,9111,26,163,11982,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1990-04-01,Kansas,4674,KS09603,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1024,0,264,23069,24356,0,0,0,0,0,0,0,0,0,0,0,0,117,1208,1325,25681,0,0,0,534,0,0,0,674,117,135,47,0,0,0,0,0,23069,1047,0,1383,25681,117,0,0,0,0,0,0,28899,19,0,704,29738
Mulvane Police Department,1990-03-01,Kansas,4674,KS09603,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,623,23,0,646,0,0,0,0,0,0,0,0,0,0,0,19,303,700,1021,1667,19,0,0,0,0,0,0,0,1003,0,2,23,0,0,0,0,0,1021,37,583,1667,0,2,23,0,0,0,0,0,0,37,583,646
Mulvane Police Department,1990-02-01,Kansas,4674,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,25382,0,0,0,25382,1399,0,0,0,0,0,0,0,0,0,0,19,823,1462,2304,29085,0,233,0,264,0,0,0,0,1807,700,0,0,700,700,5424,0,1399,742,1817,17605,29085,0,0,0,0,0,0,0,0,0,0,0,0
Mulvane Police Department,1990-01-01,Kansas,4674,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2066,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,51,166,0,217,2283,19,0,0,0,0,0,0,0,198,0,33,1530,0,0,408,0,0,54,0,259,2283,0,0,0,0,0,0,0,700,0,0,0,700
Mulvane Police Department,1989-12-01,Kansas,4723,KS09603,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,12789,12789,0,0,0,0,0,0,0,0,0,0,0,20,435,9254,9709,22497,0,0,0,0,20,0,0,0,9689,0,0,12789,0,1880,0,0,0,7829,0,0,22497,0,0,0,0,0,0,0,0,7393,0,0,7393
Mulvane Police Department,1989-11-01,Kansas,4723,KS09603,0,0,1,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,479,0,0,234,713,455,0,0,0,0,0,0,0,0,0,0,0,0,4916,4916,6083,0,0,0,0,0,0,0,0,4916,0,0,0,0,0,737,0,455,4658,0,234,6083,0,0,0,0,0,0,0,455,59,0,0,12
Mulvane Police Department,1989-10-01,Kansas,4723,KS09603,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,6,13,2,3,0,1,2,0,0,1,4,0,0,0,0,0,302,4068,504,0,0,4874,0,0,0,0,0,0,0,0,0,0,0,140,639,6093,6872,11746,1740,1721,0,147,111,0,0,10,3144,37,10,442,1512,0,489,0,0,8962,0,295,11746,0,10,0,0,0,0,0,7374,1659,0,0,9043
Mulvane Police Department,1989-09-01,Kansas,4723,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,47,307,1126,1480,1487,10,553,0,0,0,0,0,0,917,0,37,0,0,0,7,0,0,1443,0,0,1487,0,0,0,0,0,0,0,0,1204,0,0,1204
Mulvane Police Department,1989-08-01,Kansas,4723,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2148,0,0,0,2148,0,0,0,0,0,0,0,0,0,0,0,138,369,0,506,2655,0,0,0,0,0,0,0,39,467,0,123,0,0,0,39,0,0,2492,0,0,2655,0,0,0,0,0,39,0,0,0,0,0,39
Mulvane Police Department,1989-07-01,Kansas,4723,KS09603,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,135,0,0,138,0,0,0,0,0,0,0,0,0,0,0,86,0,0,86,224,0,0,0,0,0,0,0,0,86,0,0,138,0,0,0,0,0,86,0,0,224,0,0,98,0,0,0,0,0,37,0,0,135
